n,P,pi_approx,erreur_abs,erreur_rel_pct,temps_s,speedup
1000000000,1,3.141592653589794,4.44e-16,1.41e-14,3.915631,0.984
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,2.016552,1.910
1000000000,4,3.141592653589794,8.88e-16,2.83e-14,1.306000,2.949
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,1.949143,1.976
1000000000,4,3.141592653589794,8.88e-16,2.83e-14,1.384786,2.781
1000000000,1,3.141592653589794,4.44e-16,1.41e-14,5.579020,1.011
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,2.808411,2.007
1000000000,4,3.141592653589794,8.88e-16,2.83e-14,1.756244,3.210
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,2.793081,2.018
1000000000,4,3.141592653589794,8.88e-16,2.83e-14,1.843938,3.057
1000000000,1,3.141592653589794,4.44e-16,1.41e-14,5.574983,1.005
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,2.797254,2.003
1000000000,4,3.141592653589794,8.88e-16,2.83e-14,1.736353,3.227
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,2.795099,2.005
1000000000,4,3.141592653589794,8.88e-16,2.83e-14,1.792408,3.126
1000000000,1,3.141592653589794,4.44e-16,1.41e-14,5.606354,1.041
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,3.121147,1.871
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,2.803204,2.083
1000000000,1,3.141592653589794,4.44e-16,1.41e-14,3.894069,0.993
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,1.989789,1.943
1000000000,4,3.141592653589794,8.88e-16,2.83e-14,1.371202,2.819
1000000000,2,3.141592653589794,4.44e-16,1.41e-14,1.970263,1.962
1000000000,4,3.141592653589794,8.88e-16,2.83e-14,1.570795,2.461
